application_id,candidate_id,job_id,referred,gender,ethnicity,education_level,age,university_rank,years_experience,ai_screening,recruiter_id,rec_screening,rec_gender,rec_ethnicity,rec_age,rec_education_level,rec_university_rank,tech_interview_score,tech_screening,management_screening
7884,3942,4,1,Female,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
7885,3943,5,0,Male,White,Master,47,Tier 1,11,0,0,,,,,,,,,
7886,3943,6,0,Male,White,Master,47,Tier 1,11,0,0,,,,,,,,,
7887,3944,7,0,Male,Black,Master,30,Tier 1,4,0,0,,,,,,,,,
7888,3944,8,0,Male,Black,Master,30,Tier 1,4,0,0,,,,,,,,,
7889,3945,9,1,Male,Prefer not to say,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
7890,3945,10,0,Male,Prefer not to say,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
7891,3946,11,0,Male,White,Master,27,Tier 3,4,0,0,,,,,,,,,
7892,3946,12,1,Male,White,Master,27,Tier 3,4,0,0,,,,,,,,,
7893,3947,13,1,Other,Prefer not to say,Master,27,Tier 3,5,0,0,,,,,,,,,
7894,3947,14,0,Other,Prefer not to say,Master,27,Tier 3,5,0,0,,,,,,,,,
7895,3948,15,0,Male,Prefer not to say,Bachelor,22,Tier 2,1,1,0,0,,,,,,,,
7896,3948,16,0,Male,Prefer not to say,Bachelor,22,Tier 2,1,0,0,,,,,,,,,
7897,3949,17,0,Female,Other,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
7898,3949,18,0,Female,Other,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
7899,3950,19,1,Male,White,Bachelor,25,Tier 3,2,1,9,1,Female,Hispanic,53,Master,Tier 2,62,0,
7900,3950,20,1,Male,White,Bachelor,25,Tier 3,2,0,0,,,,,,,,,
7901,3951,1,1,Prefer not to say,Black,Master,51,Tier 3,11,0,0,,,,,,,,,
7902,3951,2,0,Prefer not to say,Black,Master,51,Tier 3,11,0,0,,,,,,,,,
7903,3952,3,0,Male,White,Master,26,Tier 2,2,0,0,,,,,,,,,
7904,3952,4,0,Male,White,Master,26,Tier 2,2,1,3,1,Female,White,46,Master,Tier 1,56,0,
7905,3953,5,0,Male,Black,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
7906,3953,6,1,Male,Black,Bachelor,22,Tier 1,0,1,0,0,,,,,,,,
7907,3954,7,1,Male,White,Master,40,Tier 3,12,0,0,,,,,,,,,
7908,3954,8,0,Male,White,Master,40,Tier 3,12,0,0,,,,,,,,,
7909,3955,9,1,Other,White,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
7910,3955,10,0,Other,White,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
7911,3956,11,0,Prefer not to say,Asian,Bachelor,22,Tier 2,2,0,0,,,,,,,,,
7912,3956,12,0,Prefer not to say,Asian,Bachelor,22,Tier 2,2,0,0,,,,,,,,,
7913,3957,13,0,Female,Other,Bachelor,29,Tier 3,4,0,0,,,,,,,,,
7914,3957,14,0,Female,Other,Bachelor,29,Tier 3,4,0,0,,,,,,,,,
7915,3958,15,0,Other,Black,Bachelor,29,Tier 3,0,0,0,,,,,,,,,
7916,3958,16,0,Other,Black,Bachelor,29,Tier 3,0,0,0,,,,,,,,,
7917,3959,17,1,Male,Black,Bachelor,22,Tier 3,0,1,9,1,Female,Hispanic,53,Master,Tier 2,68,0,
7918,3959,18,0,Male,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
7919,3960,19,0,Prefer not to say,Prefer not to say,Master,22,Tier 3,0,0,0,,,,,,,,,
7920,3960,20,1,Prefer not to say,Prefer not to say,Master,22,Tier 3,0,0,0,,,,,,,,,
7921,3961,1,1,Male,Prefer not to say,Bachelor,36,Tier 3,6,0,0,,,,,,,,,
7922,3961,2,1,Male,Prefer not to say,Bachelor,36,Tier 3,6,0,0,,,,,,,,,
7923,3962,3,0,Other,Hispanic,Bachelor,30,Tier 3,1,0,0,,,,,,,,,
7924,3962,4,1,Other,Hispanic,Bachelor,30,Tier 3,1,0,0,,,,,,,,,
7925,3963,5,0,Male,Hispanic,Bachelor,23,Tier 3,1,1,0,0,,,,,,,,
7926,3963,6,1,Male,Hispanic,Bachelor,23,Tier 3,1,1,1,1,Female,Hispanic,47,Bachelor,Tier 3,35,0,
7927,3964,7,0,Male,Prefer not to say,Bachelor,23,Tier 1,0,1,0,0,,,,,,,,
7928,3964,8,0,Male,Prefer not to say,Bachelor,23,Tier 1,0,1,3,1,Female,White,46,Master,Tier 1,66,0,
7929,3965,9,0,Female,Hispanic,Bachelor,38,Tier 3,8,1,0,0,,,,,,,,
7930,3965,10,0,Female,Hispanic,Bachelor,38,Tier 3,8,0,0,,,,,,,,,
7931,3966,11,0,Other,Black,Master,25,Tier 2,2,0,0,,,,,,,,,
7932,3966,12,1,Other,Black,Master,25,Tier 2,2,0,0,,,,,,,,,
7933,3967,13,0,Other,Asian,Bachelor,22,Tier 3,1,1,0,0,,,,,,,,
7934,3967,14,0,Other,Asian,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
7935,3968,15,0,Female,Black,Master,25,Tier 3,2,0,0,,,,,,,,,
7936,3968,16,0,Female,Black,Master,25,Tier 3,2,0,0,,,,,,,,,
7937,3969,17,0,Other,White,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
7938,3969,18,1,Other,White,Bachelor,21,Tier 2,0,1,0,0,,,,,,,,
7939,3970,19,0,Female,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
7940,3970,20,0,Female,Black,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
7941,3971,1,1,Female,Prefer not to say,Bachelor,22,Tier 1,1,0,0,,,,,,,,,
7942,3971,2,1,Female,Prefer not to say,Bachelor,22,Tier 1,1,0,0,,,,,,,,,
7943,3972,3,0,Prefer not to say,White,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
7944,3972,4,0,Prefer not to say,White,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
7945,3973,5,0,Male,White,Bachelor,43,Tier 2,7,1,0,0,,,,,,,,
7946,3973,6,1,Male,White,Bachelor,43,Tier 2,7,0,0,,,,,,,,,
7947,3974,7,0,Male,Black,PhD,39,Tier 3,6,1,0,0,,,,,,,,
7948,3974,8,0,Male,Black,PhD,39,Tier 3,6,1,0,0,,,,,,,,
7949,3975,9,0,Male,Black,Master,25,Tier 2,0,1,0,0,,,,,,,,
7950,3975,10,0,Male,Black,Master,25,Tier 2,0,0,0,,,,,,,,,
7951,3976,11,0,Male,Black,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
7952,3976,12,0,Male,Black,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
7953,3977,13,1,Female,Asian,Master,46,Tier 1,8,1,7,1,Female,Asian,49,PhD,Tier 3,94,1,0
7954,3977,14,0,Female,Asian,Master,46,Tier 1,8,0,0,,,,,,,,,
7955,3978,15,1,Male,Black,Bachelor,22,Tier 1,2,0,0,,,,,,,,,
7956,3978,16,1,Male,Black,Bachelor,22,Tier 1,2,1,0,0,,,,,,,,
7957,3979,17,0,Male,Hispanic,Bachelor,39,Tier 1,5,1,0,0,,,,,,,,
7958,3979,18,0,Male,Hispanic,Bachelor,39,Tier 1,5,0,0,,,,,,,,,
7959,3980,19,0,Male,Black,Master,36,Tier 3,4,0,0,,,,,,,,,
7960,3980,20,0,Male,Black,Master,36,Tier 3,4,1,0,0,,,,,,,,
7961,3981,1,0,Female,White,Bachelor,42,Tier 1,9,0,0,,,,,,,,,
7962,3981,2,0,Female,White,Bachelor,42,Tier 1,9,0,0,,,,,,,,,
7963,3982,3,1,Female,Asian,PhD,42,Tier 3,6,0,0,,,,,,,,,
7964,3982,4,0,Female,Asian,PhD,42,Tier 3,6,0,0,,,,,,,,,
7965,3983,5,1,Male,Hispanic,Master,27,Tier 2,2,0,0,,,,,,,,,
7966,3983,6,0,Male,Hispanic,Master,27,Tier 2,2,0,0,,,,,,,,,
7967,3984,7,0,Female,Hispanic,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
7968,3984,8,0,Female,Hispanic,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
7969,3985,9,1,Female,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
7970,3985,10,0,Female,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
7971,3986,11,1,Male,Prefer not to say,Master,27,Tier 3,4,0,0,,,,,,,,,
7972,3986,12,0,Male,Prefer not to say,Master,27,Tier 3,4,0,0,,,,,,,,,
7973,3987,13,0,Male,White,Bachelor,22,Tier 2,0,1,0,0,,,,,,,,
7974,3987,14,0,Male,White,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
7975,3988,15,0,Male,Black,Master,31,Tier 2,3,1,0,0,,,,,,,,
7976,3988,16,0,Male,Black,Master,31,Tier 2,3,0,0,,,,,,,,,
7977,3989,17,1,Other,Hispanic,Bachelor,47,Tier 3,9,0,0,,,,,,,,,
7978,3989,18,0,Other,Hispanic,Bachelor,47,Tier 3,9,0,0,,,,,,,,,
7979,3990,19,0,Female,Hispanic,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
7980,3990,20,0,Female,Hispanic,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
7981,3991,1,0,Female,Black,Master,26,Tier 3,1,0,0,,,,,,,,,
7982,3991,2,0,Female,Black,Master,26,Tier 3,1,0,0,,,,,,,,,
7983,3992,3,0,Male,Hispanic,Master,25,Tier 2,1,0,0,,,,,,,,,
7984,3992,4,0,Male,Hispanic,Master,25,Tier 2,1,1,0,0,,,,,,,,
7985,3993,5,1,Male,Other,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
7986,3993,6,0,Male,Other,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
7987,3994,7,1,Male,Hispanic,Bachelor,21,Tier 1,0,0,0,,,,,,,,,
7988,3994,8,0,Male,Hispanic,Bachelor,21,Tier 1,0,0,0,,,,,,,,,
7989,3995,9,0,Female,Black,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
7990,3995,10,1,Female,Black,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
7991,3996,11,0,Female,Other,Bachelor,48,Tier 3,11,0,0,,,,,,,,,
7992,3996,12,0,Female,Other,Bachelor,48,Tier 3,11,0,0,,,,,,,,,
7993,3997,13,0,Other,Black,Bachelor,49,Tier 3,8,0,0,,,,,,,,,
7994,3997,14,0,Other,Black,Bachelor,49,Tier 3,8,0,0,,,,,,,,,
7995,3998,15,0,Male,Asian,Bachelor,42,Tier 3,7,0,0,,,,,,,,,
7996,3998,16,1,Male,Asian,Bachelor,42,Tier 3,7,0,0,,,,,,,,,
7997,3999,17,0,Other,Asian,Master,27,Tier 3,4,0,0,,,,,,,,,
7998,3999,18,0,Other,Asian,Master,27,Tier 3,4,0,0,,,,,,,,,
7999,4000,19,1,Male,Hispanic,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
8000,4000,20,0,Male,Hispanic,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
8001,4001,1,0,Female,Asian,Bachelor,23,Tier 3,1,0,0,,,,,,,,,
8002,4001,2,0,Female,Asian,Bachelor,23,Tier 3,1,0,0,,,,,,,,,
8003,4002,3,0,Male,Hispanic,Bachelor,29,Tier 2,3,0,0,,,,,,,,,
8004,4002,4,0,Male,Hispanic,Bachelor,29,Tier 2,3,1,0,0,,,,,,,,
8005,4003,5,0,Male,Hispanic,Bachelor,23,Tier 2,0,1,0,0,,,,,,,,
8006,4003,6,0,Male,Hispanic,Bachelor,23,Tier 2,0,1,0,0,,,,,,,,
8007,4004,7,1,Male,Black,Master,24,Tier 1,0,0,0,,,,,,,,,
8008,4004,8,0,Male,Black,Master,24,Tier 1,0,0,0,,,,,,,,,
8009,4005,9,1,Male,Other,Master,28,Tier 1,0,0,0,,,,,,,,,
8010,4005,10,0,Male,Other,Master,28,Tier 1,0,0,0,,,,,,,,,
8011,4006,11,1,Other,Other,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8012,4006,12,1,Other,Other,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8013,4007,13,0,Female,Asian,Bachelor,39,Tier 3,8,1,3,1,Female,White,46,Master,Tier 1,91,1,0
8014,4007,14,0,Female,Asian,Bachelor,39,Tier 3,8,0,0,,,,,,,,,
8015,4008,15,1,Female,Asian,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8016,4008,16,0,Female,Asian,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8017,4009,17,1,Prefer not to say,Prefer not to say,Master,27,Tier 3,2,0,0,,,,,,,,,
8018,4009,18,0,Prefer not to say,Prefer not to say,Master,27,Tier 3,2,0,0,,,,,,,,,
8019,4010,19,0,Other,Asian,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
8020,4010,20,0,Other,Asian,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
8021,4011,1,0,Prefer not to say,Hispanic,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
8022,4011,2,0,Prefer not to say,Hispanic,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
8023,4012,3,1,Male,Asian,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8024,4012,4,0,Male,Asian,Bachelor,22,Tier 3,0,1,0,0,,,,,,,,
8025,4013,5,0,Female,Prefer not to say,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8026,4013,6,0,Female,Prefer not to say,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8027,4014,7,0,Male,Black,Bachelor,54,Tier 2,8,0,0,,,,,,,,,
8028,4014,8,0,Male,Black,Bachelor,54,Tier 2,8,0,0,,,,,,,,,
8029,4015,9,1,Male,Black,PhD,39,Tier 1,6,0,0,,,,,,,,,
8030,4015,10,0,Male,Black,PhD,39,Tier 1,6,0,0,,,,,,,,,
8031,4016,11,0,Female,Hispanic,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
8032,4016,12,0,Female,Hispanic,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
8033,4017,13,0,Female,Asian,Bachelor,51,Tier 2,12,0,0,,,,,,,,,
8034,4017,14,0,Female,Asian,Bachelor,51,Tier 2,12,0,0,,,,,,,,,
8035,4018,15,1,Prefer not to say,Asian,Bachelor,52,Tier 3,9,0,0,,,,,,,,,
8036,4018,16,0,Prefer not to say,Asian,Bachelor,52,Tier 3,9,0,0,,,,,,,,,
8037,4019,17,0,Male,White,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
8038,4019,18,0,Male,White,Bachelor,22,Tier 2,0,1,9,1,Female,Hispanic,53,Master,Tier 2,60,1,0
8039,4020,19,1,Male,Hispanic,Bachelor,22,Tier 1,0,1,0,0,,,,,,,,
8040,4020,20,1,Male,Hispanic,Bachelor,22,Tier 1,0,0,0,,,,,,,,,
8041,4021,1,0,Male,Hispanic,Bachelor,28,Tier 3,5,0,0,,,,,,,,,
8042,4021,2,1,Male,Hispanic,Bachelor,28,Tier 3,5,1,3,1,Female,White,46,Master,Tier 1,84,0,
8043,4022,3,1,Male,Other,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
8044,4022,4,0,Male,Other,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8045,4023,5,1,Female,White,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8046,4023,6,0,Female,White,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
8047,4024,7,0,Prefer not to say,White,Bachelor,42,Tier 2,5,0,0,,,,,,,,,
8048,4024,8,0,Prefer not to say,White,Bachelor,42,Tier 2,5,0,0,,,,,,,,,
8049,4025,9,1,Male,Hispanic,Bachelor,22,Tier 3,1,1,0,0,,,,,,,,
8050,4025,10,1,Male,Hispanic,Bachelor,22,Tier 3,1,0,0,,,,,,,,,
8051,4026,11,0,Female,Asian,PhD,37,Tier 3,8,0,0,,,,,,,,,
8052,4026,12,1,Female,Asian,PhD,37,Tier 3,8,0,0,,,,,,,,,
8053,4027,13,0,Male,Hispanic,Master,24,Tier 2,0,0,0,,,,,,,,,
8054,4027,14,0,Male,Hispanic,Master,24,Tier 2,0,0,0,,,,,,,,,
8055,4028,15,0,Other,Hispanic,Master,26,Tier 1,1,0,0,,,,,,,,,
8056,4028,16,0,Other,Hispanic,Master,26,Tier 1,1,0,0,,,,,,,,,
8057,4029,17,1,Male,Hispanic,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
8058,4029,18,0,Male,Hispanic,Bachelor,23,Tier 3,2,0,0,,,,,,,,,
8059,4030,19,1,Male,Other,Master,26,Tier 3,5,0,0,,,,,,,,,
8060,4030,20,1,Male,Other,Master,26,Tier 3,5,1,0,0,,,,,,,,
8061,4031,1,0,Female,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8062,4031,2,0,Female,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8063,4032,3,0,Female,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8064,4032,4,1,Female,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8065,4033,5,0,Female,Hispanic,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
8066,4033,6,0,Female,Hispanic,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8067,4034,7,1,Female,Prefer not to say,Master,39,Tier 1,5,0,0,,,,,,,,,
8068,4034,8,0,Female,Prefer not to say,Master,39,Tier 1,5,1,0,0,,,,,,,,
8069,4035,9,0,Male,Asian,PhD,47,Tier 3,7,0,0,,,,,,,,,
8070,4035,10,1,Male,Asian,PhD,47,Tier 3,7,0,0,,,,,,,,,
8071,4036,11,0,Female,Other,PhD,49,Tier 3,8,0,0,,,,,,,,,
8072,4036,12,0,Female,Other,PhD,49,Tier 3,8,0,0,,,,,,,,,
8073,4037,13,0,Female,White,Bachelor,47,Tier 3,9,0,0,,,,,,,,,
8074,4037,14,0,Female,White,Bachelor,47,Tier 3,9,0,0,,,,,,,,,
8075,4038,15,1,Female,Hispanic,PhD,48,Tier 3,12,0,0,,,,,,,,,
8076,4038,16,0,Female,Hispanic,PhD,48,Tier 3,12,0,0,,,,,,,,,
8077,4039,17,1,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8078,4039,18,1,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8079,4040,19,0,Male,White,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8080,4040,20,1,Male,White,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8081,4041,1,1,Female,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8082,4041,2,0,Female,Asian,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8083,4042,3,0,Female,Black,Bachelor,21,Tier 2,0,1,0,0,,,,,,,,
8084,4042,4,0,Female,Black,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
8085,4043,5,1,Male,Other,Bachelor,26,Tier 3,3,0,0,,,,,,,,,
8086,4043,6,0,Male,Other,Bachelor,26,Tier 3,3,0,0,,,,,,,,,
8087,4044,7,0,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8088,4044,8,1,Male,White,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8089,4045,9,0,Male,Asian,Bachelor,39,Tier 3,12,1,0,0,,,,,,,,
8090,4045,10,1,Male,Asian,Bachelor,39,Tier 3,12,0,0,,,,,,,,,
8091,4046,11,1,Female,Black,Bachelor,26,Tier 3,2,1,0,0,,,,,,,,
8092,4046,12,0,Female,Black,Bachelor,26,Tier 3,2,0,0,,,,,,,,,
8093,4047,13,1,Male,Prefer not to say,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8094,4047,14,1,Male,Prefer not to say,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8095,4048,15,1,Prefer not to say,White,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
8096,4048,16,0,Prefer not to say,White,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
8097,4049,17,0,Prefer not to say,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8098,4049,18,1,Prefer not to say,Other,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8099,4050,19,1,Female,Prefer not to say,Bachelor,46,Tier 2,8,0,0,,,,,,,,,
8100,4050,20,0,Female,Prefer not to say,Bachelor,46,Tier 2,8,0,0,,,,,,,,,
8101,4051,1,0,Male,White,Bachelor,28,Tier 1,3,1,0,0,,,,,,,,
8102,4051,2,0,Male,White,Bachelor,28,Tier 1,3,1,1,1,Female,Hispanic,47,Bachelor,Tier 3,83,0,
8103,4052,3,0,Female,White,Bachelor,28,Tier 2,3,0,0,,,,,,,,,
8104,4052,4,1,Female,White,Bachelor,28,Tier 2,3,0,0,,,,,,,,,
8105,4053,5,0,Male,Black,Master,26,Tier 3,4,0,0,,,,,,,,,
8106,4053,6,1,Male,Black,Master,26,Tier 3,4,0,0,,,,,,,,,
8107,4054,7,0,Prefer not to say,Hispanic,Bachelor,41,Tier 3,8,0,0,,,,,,,,,
8108,4054,8,0,Prefer not to say,Hispanic,Bachelor,41,Tier 3,8,0,0,,,,,,,,,
8109,4055,9,1,Female,White,Bachelor,31,Tier 2,6,0,0,,,,,,,,,
8110,4055,10,0,Female,White,Bachelor,31,Tier 2,6,0,0,,,,,,,,,
8111,4056,11,0,Male,White,Master,53,Tier 2,5,0,0,,,,,,,,,
8112,4056,12,0,Male,White,Master,53,Tier 2,5,0,0,,,,,,,,,
8113,4057,13,1,Female,White,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
8114,4057,14,0,Female,White,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
8115,4058,15,0,Other,Hispanic,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
8116,4058,16,0,Other,Hispanic,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
8117,4059,17,0,Male,Asian,Bachelor,23,Tier 3,0,1,1,1,Female,Hispanic,47,Bachelor,Tier 3,64,0,
8118,4059,18,0,Male,Asian,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8119,4060,19,0,Prefer not to say,Hispanic,Bachelor,46,Tier 2,6,0,0,,,,,,,,,
8120,4060,20,1,Prefer not to say,Hispanic,Bachelor,46,Tier 2,6,0,0,,,,,,,,,
8121,4061,1,1,Female,Black,Bachelor,23,Tier 1,0,0,0,,,,,,,,,
8122,4061,2,0,Female,Black,Bachelor,23,Tier 1,0,0,0,,,,,,,,,
8123,4062,3,0,Male,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8124,4062,4,0,Male,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8125,4063,5,1,Male,Other,Bachelor,22,Tier 2,0,0,0,,,,,,,,,
8126,4063,6,1,Male,Other,Bachelor,22,Tier 2,0,1,2,1,Male,White,49,Bachelor,Tier 1,98,0,
8127,4064,7,0,Female,Asian,PhD,30,Tier 1,1,0,0,,,,,,,,,
8128,4064,8,0,Female,Asian,PhD,30,Tier 1,1,1,0,0,,,,,,,,
8129,4065,9,1,Female,Black,Master,25,Tier 3,2,0,0,,,,,,,,,
8130,4065,10,0,Female,Black,Master,25,Tier 3,2,0,0,,,,,,,,,
8131,4066,11,0,Male,Black,Bachelor,49,Tier 2,8,1,0,0,,,,,,,,
8132,4066,12,0,Male,Black,Bachelor,49,Tier 2,8,0,0,,,,,,,,,
8133,4067,13,0,Prefer not to say,Black,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8134,4067,14,0,Prefer not to say,Black,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8135,4068,15,0,Male,Hispanic,Bachelor,25,Tier 2,2,0,0,,,,,,,,,
8136,4068,16,0,Male,Hispanic,Bachelor,25,Tier 2,2,0,0,,,,,,,,,
8137,4069,17,0,Other,Asian,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8138,4069,18,0,Other,Asian,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8139,4070,19,0,Male,Black,Bachelor,25,Tier 3,4,0,0,,,,,,,,,
8140,4070,20,1,Male,Black,Bachelor,25,Tier 3,4,0,0,,,,,,,,,
8141,4071,1,0,Male,Asian,Bachelor,55,Tier 3,12,0,0,,,,,,,,,
8142,4071,2,0,Male,Asian,Bachelor,55,Tier 3,12,0,0,,,,,,,,,
8143,4072,3,0,Female,Black,Master,45,Tier 2,8,0,0,,,,,,,,,
8144,4072,4,0,Female,Black,Master,45,Tier 2,8,0,0,,,,,,,,,
8145,4073,5,1,Female,White,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
8146,4073,6,0,Female,White,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
8147,4074,7,0,Female,Asian,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8148,4074,8,0,Female,Asian,Bachelor,22,Tier 3,0,0,0,,,,,,,,,
8149,4075,9,0,Male,Hispanic,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8150,4075,10,0,Male,Hispanic,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8151,4076,11,0,Other,Hispanic,Bachelor,21,Tier 3,1,0,0,,,,,,,,,
8152,4076,12,0,Other,Hispanic,Bachelor,21,Tier 3,1,0,0,,,,,,,,,
8153,4077,13,0,Female,Black,Master,26,Tier 2,1,0,0,,,,,,,,,
8154,4077,14,0,Female,Black,Master,26,Tier 2,1,0,0,,,,,,,,,
8155,4078,15,0,Female,Prefer not to say,Bachelor,43,Tier 1,8,0,0,,,,,,,,,
8156,4078,16,1,Female,Prefer not to say,Bachelor,43,Tier 1,8,0,0,,,,,,,,,
8157,4079,17,0,Female,Other,Master,25,Tier 3,3,0,0,,,,,,,,,
8158,4079,18,0,Female,Other,Master,25,Tier 3,3,1,0,0,,,,,,,,
8159,4080,19,0,Female,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8160,4080,20,0,Female,Black,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8161,4081,1,0,Male,Asian,Master,32,Tier 3,8,0,0,,,,,,,,,
8162,4081,2,0,Male,Asian,Master,32,Tier 3,8,0,0,,,,,,,,,
8163,4082,3,1,Female,Black,Master,53,Tier 1,12,0,0,,,,,,,,,
8164,4082,4,0,Female,Black,Master,53,Tier 1,12,0,0,,,,,,,,,
8165,4083,5,0,Male,Other,Bachelor,21,Tier 3,0,1,0,0,,,,,,,,
8166,4083,6,0,Male,Other,Bachelor,21,Tier 3,0,0,0,,,,,,,,,
8167,4084,7,1,Other,Asian,Bachelor,47,Tier 2,9,0,0,,,,,,,,,
8168,4084,8,1,Other,Asian,Bachelor,47,Tier 2,9,0,0,,,,,,,,,
8169,4085,9,0,Female,Hispanic,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
8170,4085,10,0,Female,Hispanic,Bachelor,23,Tier 2,0,0,0,,,,,,,,,
8171,4086,11,0,Female,White,Bachelor,21,Tier 2,2,0,0,,,,,,,,,
8172,4086,12,1,Female,White,Bachelor,21,Tier 2,2,1,0,0,,,,,,,,
8173,4087,13,0,Male,Hispanic,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
8174,4087,14,0,Male,Hispanic,Bachelor,21,Tier 2,0,0,0,,,,,,,,,
8175,4088,15,1,Prefer not to say,Hispanic,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
8176,4088,16,0,Prefer not to say,Hispanic,Bachelor,23,Tier 3,0,1,0,0,,,,,,,,
8177,4089,17,0,Male,Hispanic,Bachelor,23,Tier 3,0,1,1,1,Female,Hispanic,47,Bachelor,Tier 3,68,0,
8178,4089,18,0,Male,Hispanic,Bachelor,23,Tier 3,0,0,0,,,,,,,,,
8179,4090,19,0,Prefer not to say,Prefer not to say,Master,24,Tier 3,0,0,0,,,,,,,,,
